date,amount,account_id
2020-06-29,13.95,2
2020-07-01,-119.0,2
2020-07-02,3.36,2
2020-07-03,-100.0,2
2020-07-06,99.18,2
2020-07-06,575.24,2
2020-07-07,-1050.0,2
2020-07-08,-3.53,2
2020-07-08,204.96,2
2020-07-08,-18.0,2
2020-07-09,8.54,2
2020-07-10,-244.45,2
2020-07-13,404.81,2
2020-07-13,101.2,2
2020-07-16,46.56,2
2020-07-17,-100.0,2
2020-07-17,-13.0,2
2020-07-20,698.28,2
2020-07-20,128.06,2
2020-07-20,-60.99,2
2020-07-20,-56.5,2
2020-07-22,1500.0,2
2020-07-23,-6.0,2
2020-07-23,-500.0,2
2020-07-23,17.54,2
2020-07-23,-7.2,2
2020-07-23,-400.0,2
2020-07-23,-500.0,2
2020-07-25,-232.0,2
2020-07-27,46.69,2
2020-07-27,-146.6,2
2020-07-30,-400.0,2
2020-07-30,-28.6,2
2020-07-31,-300.0,2
2020-07-31,912.0,2
2020-08-01,-200.0,2
2020-08-01,-86.2,2
2020-08-01,-1.2,2
2020-08-01,-82.4,2
2020-08-01,-300.0,2
2020-08-05,163.6,2
2020-08-07,221.4,2
2020-08-07,-1050.0,2
2020-08-08,-18.0,2
2020-08-08,-26.3,2
2020-08-10,51.44,2
2020-08-10,-141.53,2
2020-08-10,226.32,2
2020-08-10,-18.0,2
2020-08-11,-25.0,2
2020-08-13,27.86,2
2020-08-14,-23.5,2
2020-08-17,758.33,2
2020-08-17,40.43,2
2020-08-18,-18.5,2
2020-08-18,3000.0,2
2020-08-18,-3500.0,2
2020-08-20,79.64,2
2020-08-20,-60.99,2
2020-08-20,1500.0,2
2020-08-21,-35.0,2
2020-08-21,-135.0,2
2020-08-24,-48.9,2
2020-08-24,279.56,2
2020-08-24,16.7,2
2020-08-25,-321.3,2
2020-08-26,357.12,2
2020-08-27,-7.0,2
2020-08-27,0.34,2
2020-08-29,-300.0,2
2020-08-31,367.41,2
2020-08-31,16.03,2
2020-08-31,-199.6,2
2020-09-01,-500.0,2
2020-09-03,18.62,2
2020-09-03,-1050.0,2
2020-09-03,1500.0,2
2020-09-03,-500.0,2
2020-09-04,-18.0,2
2020-09-04,-150.0,2
2020-09-06,-16.4,2
2020-09-07,-0.6,2
2020-09-07,-500.0,2
2020-09-07,144.31,2
2020-09-08,-18.0,2
2020-09-10,-200.0,2
2020-09-10,-200.0,2
2020-09-10,-230.94,2
2020-09-14,-11.5,2
2020-09-14,-250.0,2
2020-09-14,-60.0,2
2020-09-14,341.45,2
2020-09-15,-31.5,2
2020-09-15,-1.2,2
2020-09-15,-1.2,2
2020-09-16,-300.0,2
2020-09-17,88.12,2
2020-09-17,-1.2,2
2020-09-21,440.87,2
2020-09-21,-60.99,2
2020-09-22,23.98,2
2020-09-25,-53.98,2
2020-09-25,-99.5,2
2020-05-25,946.11,3
2020-05-25,-121.37,3
2020-05-25,-1.2,3
2020-05-25,-10.0,3
2020-05-26,-42.99,3
2020-05-26,-71.97,3
2020-05-26,-11.5,3
2020-05-26,-4.99,3
2020-05-26,-11.9,3
2020-05-26,-4.0,3
2020-05-27,-42.79,3
2020-05-27,-400.0,3
2020-05-27,-40.01,3
2020-05-27,-39.59,3
2020-05-27,-80.0,3
2020-05-28,-10.7,3
2020-05-31,265.0,3
2020-06-01,500.0,3
2020-06-02,-30.0,3
2020-06-02,-9.99,3
2020-06-02,-71.1,3
2020-06-02,-12.0,3
2020-06-03,68.82,3
2020-06-03,-200.0,3
2020-06-05,-29.99,3
2020-06-05,-400.0,3
2020-06-05,-11.9,3
2020-06-05,-10.5,3
2020-06-05,300.0,3
2020-06-08,-3.4,3
2020-06-08,-24.38,3
2020-06-08,-29.89,3
2020-06-08,-27.9,3
2020-06-08,-633.6,3
2020-06-08,-40.5,3
2020-06-08,-40.0,3
2020-06-09,-0.7,3
2020-06-09,-21.85,3
2020-06-09,100.0,3
2020-06-09,-39.9,3
2020-06-09,-125.44,3
2020-06-10,500.0,3
2020-06-10,200.0,3
2020-06-10,300.0,3
2020-06-10,-2.9,3
2020-06-10,-100.0,3
2020-06-12,-3.49,3
2020-06-12,-23.98,3
2020-06-12,-7.1,3
2020-06-12,250.0,3
2020-06-15,-40.0,3
2020-06-15,-19.0,3
2020-06-15,-61.7,3
2020-06-15,-63.44,3
2020-06-15,-6.6,3
2020-06-15,-21.59,3
2020-06-15,-207.09,3
2020-06-15,-10.5,3
2020-06-15,-5.99,3
2020-06-15,-217.0,3
2020-06-15,-31.07,3
2020-06-15,-19.4,3
2020-06-16,-6.99,3
2020-06-16,-37.49,3
2020-06-18,-10.5,3
2020-06-19,-9.2,3
2020-06-22,-11.79,3
2020-06-22,-43.94,3
2020-06-22,-77.36,3
2020-06-22,-50.0,3
2020-06-22,-56.66,3
2020-06-23,-40.0,3
2020-06-23,1000.0,3
2020-06-23,-400.0,3
2020-06-24,-8.58,3
2020-06-25,-11.9,3
2020-06-25,-241.21,3
2020-06-26,250.0,3
2020-06-26,-35.45,3
2020-06-26,86.11,3
2020-06-26,-44.4,3
2020-06-29,-9.6,3
2020-06-29,2.75,3
2020-06-29,-11.99,3
2020-06-29,-40.0,3
2020-06-29,-20.0,3
2020-06-29,-40.01,3
2020-06-29,-40.0,3
2020-06-29,-11.0,3
2020-06-29,-1.0,3
2020-06-29,-15.8,3
2020-06-29,-23.73,3
2020-06-29,-13.5,3
2020-06-30,-9.99,3
2020-06-30,-5.01,3
2020-06-30,-40.02,3
2020-06-30,-23.98,3
2020-07-01,-10.15,3
2020-07-01,-4.1,3
2020-07-02,-75.84,3
2020-07-02,-25.75,3
2020-07-02,-7.07,3
2020-07-03,-11.5,3
2020-07-03,-1.4,3
2020-07-03,-9.99,3
2020-07-03,-246.9,3
2020-07-03,-17.02,3
2020-07-04,400.0,3
2020-07-06,-8.0,3
2020-07-06,-50.0,3
2020-07-06,-15.0,3
2020-07-06,-3.4,3
2020-07-06,-3.0,3
2020-07-06,-11.9,3
2020-07-06,-110.27,3
2020-07-06,-15.8,3
2020-07-06,-43.0,3
2020-07-06,-27.48,3
2020-07-06,-12.6,3
2020-07-06,-29.99,3
2020-07-06,-30.08,3
2020-07-07,-3.44,3
2020-07-07,-2.1,3
2020-07-07,250.0,3
2020-07-08,-5.56,3
2020-07-08,-19.0,3
2020-07-08,-40.0,3
2020-07-09,-7.85,3
2020-07-09,-13.5,3
2020-07-09,79.8,3
2020-07-09,-19.0,3
2020-07-09,-20.0,3
2020-07-10,-2.9,3
2020-07-10,-1.0,3
2020-07-10,-15.0,3
2020-07-10,-20.0,3
2020-07-10,180.0,3
2020-07-13,-16.35,3
2020-07-13,-2.0,3
2020-07-13,-5.5,3
2020-07-13,-42.21,3
2020-07-13,-40.02,3
2020-07-13,-8.0,3
2020-07-13,-3.49,3
2020-07-13,-7.6,3
2020-07-13,-80.0,3
2020-07-15,-1.5,3
2020-07-15,-5.99,3
2020-07-15,-9.5,3
2020-07-15,-217.0,3
2020-07-15,-31.52,3
2020-07-15,-350.0,3
2020-07-15,1100.0,3
2020-07-15,-30.0,3
2020-07-15,68.82,3
2020-07-16,-20.0,3
2020-07-16,-6.99,3
2020-07-16,-46.88,3
2020-07-17,-10.99,3
2020-07-17,-7.6,3
2020-07-17,-3.6,3
2020-07-17,-37.36,3
2020-07-19,-100.0,3
2020-07-20,-0.7,3
2020-07-20,-31.7,3
2020-07-20,-71.0,3
2020-07-20,-6.2,3
2020-07-20,-6.66,3
2020-07-20,-2.0,3
2020-07-21,505.62,3
2020-07-21,-7.65,3
2020-07-22,-44.95,3
2020-07-22,-41.96,3
2020-07-22,-50.0,3
2020-07-23,-61.8,3
2020-07-24,-29.9,3
2020-07-24,-30.0,3
2020-07-24,-47.95,3
2020-07-27,-1.6,3
2020-07-27,30.6,3
2020-07-27,-165.0,3
2020-07-27,-10.07,3
2020-07-27,-7.49,3
2020-07-27,-4.05,3
2020-07-27,-40.0,3
2020-07-27,-20.0,3
2020-07-27,-2.9,3
2020-07-27,-4.5,3
2020-07-27,-21.0,3
2020-07-27,-1.0,3
2020-07-28,-64.8,3
2020-07-28,-11.9,3
2020-07-28,100.0,3
2020-07-29,-94.01,3
2020-07-29,-40.01,3
2020-07-29,-200.0,3
2020-07-30,-9.99,3
2020-07-30,500.0,3
2020-07-31,-10.0,3
2020-08-03,-10.99,3
2020-08-03,800.0,3
2020-08-05,-28.18,3
2020-08-05,-1000.0,3
2020-08-05,-3.1,3
2020-08-06,-29.99,3
2020-08-10,-39.9,3
2020-08-10,-2.9,3
2020-08-10,-29.9,3
2020-08-10,200.0,3
2020-08-11,-69.5,3
2020-08-11,-5.2,3
2020-08-12,-31.01,3
2020-08-12,-16.35,3
2020-08-12,-12.02,3
2020-08-12,-3.49,3
2020-08-13,-5.7,3
2020-08-13,-67.81,3
2020-08-14,-7.03,3
2020-08-14,-5.99,3
2020-08-17,-6.99,3
2020-08-17,-12.0,3
2020-08-17,-10.83,3
2020-08-17,-27.51,3
2020-08-17,-6.75,3
2020-08-17,-12.83,3
2020-08-17,-35.63,3
2020-08-17,-40.0,3
2020-08-17,-217.0,3
2020-08-17,-11.0,3
2020-08-18,-10.0,3
2020-08-19,-200.0,3
2020-08-20,-300.0,3
2020-08-20,15000.0,3
2020-08-20,-7500.0,3
2020-08-20,-700.0,3
2020-08-21,-41.34,3
2020-08-21,160.47,3
2020-08-22,-1200.0,3
2020-08-24,-41.8,3
2020-08-24,-4.9,3
2020-08-24,-42.85,3
2020-08-24,-74.48,3
2020-08-24,-59.8,3
2020-08-24,16.33,3
2020-08-24,-16.35,3
2020-08-25,-8.0,3
2020-08-26,-11.9,3
2020-08-27,-40.01,3
2020-08-27,-46.87,3
2020-08-27,-23.95,3
2020-08-27,-1000.0,3
2020-08-28,-43.8,3
2020-08-28,-80.0,3
2020-08-28,-79.99,3
2020-08-28,-2.0,3
2020-08-31,-18.3,3
2020-08-31,-110.14,3
2020-08-31,-9.99,3
2020-08-31,-32.69,3
2020-08-31,-12.9,3
2020-08-31,-2.5,3
2020-08-31,-27.19,3
2020-08-31,-17.0,3
2020-08-31,-293.46,3
2020-08-31,-3.0,3
2020-09-01,-17.0,3
2020-09-02,-10.99,3
2020-09-02,600.0,3
2020-09-02,-100.0,3
2020-09-03,-336.1,3
2020-09-03,-30.04,3
2020-09-03,-0.7,3
2020-09-04,-29.99,3
2020-09-07,-149.17,3
2020-09-07,-24.75,3
2020-09-07,-70.0,3
2020-09-07,-22.0,3
2020-09-07,-12.24,3
2020-09-07,-27.0,3
2020-09-07,-21.94,3
2020-09-07,-3.4,3
2020-09-07,-25.0,3
2020-09-07,-7.4,3
2020-09-07,-11.8,3
2020-09-08,-8.12,3
2020-09-08,-15.89,3
2020-09-09,-59.98,3
2020-09-09,-369.0,3
2020-09-09,-70.0,3
2020-09-09,-192.5,3
2020-09-09,-86.94,3
2020-09-10,-2.95,3
2020-09-14,-2.4,3
2020-09-14,-5.99,3
2020-09-14,-104.06,3
2020-09-14,-26.0,3
2020-09-14,-3.49,3
2020-09-15,-217.0,3
2020-09-15,-2.2,3
2020-09-15,-71.57,3
2020-09-15,-19.6,3
2020-09-16,-6.99,3
2020-09-18,-55.75,3
2020-09-18,-2.4,3
2020-09-18,12.0,3
2020-09-18,-222.7,3
2020-09-18,500.0,3
2020-09-18,-5.47,3
2020-09-21,-46.87,3
2020-09-21,-2.0,3
2020-09-21,-100.0,3
2020-09-21,-11.99,3
2020-09-23,-87.24,3
2020-09-23,-113.68,3
2020-09-24,-16.0,3
2020-09-24,-26.0,3
2020-09-24,-29.9,3
2020-09-24,-2.4,3
2020-09-25,-1.94,3
2020-09-25,-18.89,3
2020-09-25,-461.0,3
2020-09-25,-74.24,3
2020-09-25,-11.9,3
2020-09-26,-3.99,3
2020-09-26,-37.05,3
2020-09-26,-3.99,3
2020-06-24,10.0,4
2020-06-25,20.0,4
2020-06-25,-9.74,4
2020-06-26,-9.74,4
2020-07-14,-13.27,4
2020-08-04,13.41,4
2020-08-04,-13.99,4
2020-08-08,50.0,4
2020-08-08,-49.98,4
2020-08-23,3000.0,4
2020-08-24,-71.7,4
2020-08-24,-20.0,4
2020-08-24,-1.5,4
2020-08-31,-48.65,4
2020-09-03,-169.72,4
2020-09-03,-20.0,4
2020-09-04,-13.99,4
2020-09-06,-8.0,4
2020-09-07,400.0,4
2020-09-07,-30.0,4
2020-09-08,400.0,4
2020-09-08,-829.6,4
2020-09-11,-1.42,4
2020-09-12,-15.0,4
2020-09-12,-26.0,4
2020-09-15,-82.9,4
2020-09-17,-26.16,4
2020-09-17,-76.0,4
2020-09-18,-22.0,4
2020-09-18,-104.0,4
2020-09-20,76.0,4
2020-09-20,-21.8,4
2020-09-21,-8.69,4
2020-09-21,-8.69,4
2020-09-24,-8.69,4
2020-09-24,-8.69,4
2020-09-25,-8.69,4
2020-09-25,-224.0,4
2020-09-25,-8.69,4
2020-09-25,100.0,4
2020-09-25,-9.04,4
2020-09-25,-80.0,4
2020-09-26,-23.92,4
2020-01-20,5.61,5
2020-01-27,77.94,5
2020-02-03,212.6,5
2020-02-05,-20.0,5
2020-02-05,-20.0,5
2020-02-05,-1.2,5
2020-02-05,-1.2,5
2020-02-06,-5.48,5
2020-02-10,42.69,5
2020-02-10,-100.0,5
2020-02-21,-20.0,5
2020-02-21,-11.88,5
2020-02-23,-1.2,5
2020-02-23,-20.0,5
2020-02-24,-100.0,5
2020-02-24,-40.0,5
2020-02-24,237.99,5
2020-02-24,-1.2,5
2020-02-24,-1.2,5
2020-02-25,-1.2,5
2020-02-25,-100.0,5
2020-02-26,-130.0,5
2020-02-26,-1.2,5
2020-03-18,154.9,5
2020-03-18,16.1,5
2020-03-21,-11.88,5
2020-03-30,-20.0,5
2020-03-30,48.14,5
2020-03-30,-15.34,5
2020-03-31,-9.37,5
2020-04-03,-2.85,5
2020-04-03,-15.24,5
2020-04-06,-350.0,5
2020-04-06,-130.0,5
2020-04-06,437.2,5
2020-04-09,-15.99,5
2020-04-11,-5.57,5
2020-04-11,-9.5,5
2020-04-11,-1.22,5
2020-04-12,-12.97,5
2020-04-14,-260.0,5
2020-04-14,284.9,5
2020-04-16,-30.94,5
2020-04-20,-100.0,5
2020-04-20,356.58,5
2020-04-20,-100.0,5
2020-04-21,-11.88,5
2020-04-25,-5.4,5
2020-04-26,-100.0,5
2020-04-27,419.96,5
2020-04-30,-260.0,5
2020-05-02,-39.0,5
2020-05-04,354.28,5
2020-05-05,-184.2,5
2020-05-05,-300.0,5
2020-05-06,-70.0,5
2020-05-11,-100.0,5
2020-05-11,368.52,5
2020-05-12,-19.99,5
2020-05-12,-130.0,5
2020-05-13,-70.0,5
2020-05-14,-29.99,5
2020-05-14,-17.18,5
2020-05-14,-0.5,5
2020-05-18,168.11,5
2020-05-19,-22.82,5
2020-05-19,-28.85,5
2020-05-20,-1.2,5
2020-05-20,-20.98,5
2020-05-20,-15.1,5
2020-05-20,201.36,5
2020-05-20,-30.0,5
2020-05-20,-19.15,5
2020-05-21,-11.88,5
2020-05-21,-70.0,5
2020-05-21,-17.9,5
2020-05-21,233.32,5
2020-05-21,-12.9,5
2020-05-23,-57.69,5
2020-05-24,-40.0,5
2020-05-24,-1.2,5
2020-05-25,-30.0,5
2020-05-25,-1.2,5
2020-05-25,-1.2,5
2020-05-25,-1.2,5
2020-05-25,-37.0,5
2020-05-25,-20.0,5
2020-05-25,-150.0,5
2020-05-25,454.51,5
2020-05-27,-100.93,5
2020-05-27,-100.0,5
2020-05-27,200.14,5
2020-05-28,-40.0,5
2020-05-28,-16.3,5
2020-05-28,-1.2,5
2020-05-29,-1.62,5
2020-05-29,-21.74,5
2020-05-30,-107.6,5
2020-05-30,-1.2,5
2020-05-30,-20.0,5
2020-05-30,-14.61,5
2020-05-30,-13.0,5
2020-05-31,-47.99,5
2020-05-31,-1.2,5
2020-05-31,-20.0,5
2020-06-01,-70.0,5
2020-06-01,-150.0,5
2020-06-01,52.0,5
2020-06-02,-29.31,5
2020-06-02,171.98,5
2020-06-03,2.0,5
2020-06-04,-52.98,5
2020-06-05,-3.53,5
2020-06-05,-52.24,5
2020-06-06,-1.5,5
2020-06-06,-13.4,5
2020-06-08,16.19,5
2020-06-10,-20.08,5
2020-06-12,-20.63,5
2020-06-15,25.28,5
2020-06-17,59.84,5
2020-06-18,0.0,5
2020-06-18,-29.9,5
2020-06-20,-10.67,5
2020-06-20,-24.09,5
2020-06-21,-11.88,5
2020-06-22,895.4,5
2020-06-23,-50.0,5
2020-06-23,-815.0,5
2020-06-24,-5.0,5
2020-06-24,0.0,5
2020-07-02,25.0,5
2020-07-03,0.0,5
2020-07-08,-9.9,5
2020-07-09,-400.0,5
2020-07-09,-9.79,5
2020-07-09,-810.0,5
2020-07-09,-280.0,5
2020-07-09,-260.0,5
2020-07-10,-33.87,5
2020-07-10,-1.2,5
2020-07-10,-180.0,5
2020-07-10,-6.37,5
2020-07-10,-15.99,5
2020-07-11,-22.0,5
2020-07-11,-27.42,5
2020-07-13,-1.0,5
2020-07-21,-1.2,5
2020-07-21,-50.0,5
2020-08-10,3.58,5
2020-08-12,60.13,5
2020-08-13,-11.88,5
2020-09-10,-11.88,5
2020-09-10,140.99,5
2020-09-11,-90.0,5
2020-09-12,-14.0,5
2020-09-13,-20.0,5
2020-09-13,-8.0,5
2020-04-28,1000.0,6
2020-04-30,-15.59,6
2020-04-30,-48.2,6
2020-04-30,-5.59,6
2020-04-30,-43.03,6
2020-04-30,-24.32,6
2020-04-30,-12.0,6
2020-04-30,-22.99,6
2020-05-04,-300.0,6
2020-05-04,-31.39,6
2020-05-04,-1255.45,6
2020-05-04,-0.18,6
2020-05-04,-0.18,6
2020-05-06,6930.0,6
2020-05-07,-738.4,6
2020-05-07,-0.18,6
2020-05-19,-31.4,6
2020-05-29,-125.99,6
2020-05-29,-64.9,6
2020-05-29,-520.03,6
2020-05-29,-43.5,6
2020-05-29,-99.95,6
2020-05-29,-0.18,6
2020-05-29,-0.18,6
2020-05-29,-13.99,6
2020-05-29,-300.0,6
2020-05-29,-480.76,6
2020-05-29,-14.5,6
2020-05-29,-8.8,6
2020-05-29,-0.18,6
2020-05-29,-1000.01,6
2020-05-29,-15.59,6
2020-05-29,-0.18,6
2020-05-29,-64.0,6
2020-06-02,-31.2,6
2020-06-02,-533.4,6
2020-06-03,-0.18,6
2020-06-03,-1000.0,6
2020-06-09,1361.25,6
2020-06-18,18.4,6
2020-06-19,-31.4,6
2020-06-23,-250.0,6
2020-06-29,-1500.0,6
2020-06-29,-0.18,6
2020-06-30,-9.9,6
2020-06-30,-64.9,6
2020-06-30,-4.33,6
2020-06-30,-36.64,6
2020-06-30,-19.6,6
2020-06-30,-49.0,6
2020-06-30,-15.59,6
2020-06-30,-26.99,6
2020-06-30,-39.6,6
2020-06-30,-14.5,6
2020-07-02,3185.7,6
2020-07-06,-712.81,6
2020-07-06,-31.2,6
2020-07-06,-0.18,6
2020-07-06,-0.18,6
2020-07-06,-300.0,6
2020-07-08,-1296.0,6
2020-07-16,-45.8,6
2020-07-19,-31.4,6
2020-07-27,11.0,6
2020-07-27,-300.0,6
2020-07-27,-0.18,6
2020-07-31,-0.18,6
2020-07-31,-547.52,6
2020-07-31,-139.82,6
2020-07-31,-18.6,6
2020-07-31,-9.3,6
2020-07-31,-1242.96,6
2020-08-03,-31.2,6
2020-08-05,-6.0,6
2020-08-06,1000.0,6
2020-08-07,-400.0,6
2020-08-11,-100.0,6
2020-08-19,-31.4,6
2020-08-27,33.0,6
2020-08-31,-106.94,6
2020-08-31,-27.9,6
2020-08-31,-9.3,6
2020-08-31,-31.2,6
2020-08-31,-504.49,6
2020-09-01,1950.0,6
2020-09-04,-0.18,6
2020-09-04,-300.0,6
2020-09-04,-62.4,6
2020-09-04,-0.18,6
2020-09-11,-39.9,6
2020-09-11,-100.0,6
2020-09-12,-200.0,6
2020-09-14,6625.5,6
2020-09-17,-0.18,6
2020-09-17,-0.18,6
2020-09-17,-1000.0,6
2020-09-17,-1992.18,6
2020-09-18,-533.4,6
2020-09-18,-403.2,6
2020-09-19,-31.4,6
2019-06-24,50.0,7
2019-06-26,-17.0,7
2019-06-28,0.99,7
2019-06-28,20.0,7
2019-07-01,50.0,7
2019-07-01,0.99,7
2019-07-01,20.0,7
2019-07-01,20.0,7
2019-07-02,50.0,7
2019-07-02,20.0,7
2019-07-02,50.0,7
2019-07-03,98.5,7
2019-07-03,-169.0,7
2019-07-04,20.0,7
2019-07-06,-44.0,7
2019-07-06,-101.0,7
2019-07-08,-30.0,7
2019-07-08,600.0,7
2019-07-09,0.0,7
2019-07-09,20.0,7
2019-07-09,147.76,7
2019-07-09,-81.41,7
2019-07-12,-1.81,7
2019-07-12,-65.01,7
2019-07-12,-26.58,7
2019-07-12,20.0,7
2019-07-14,-0.5,7
2019-07-14,-16.5,7
2019-07-14,-200.0,7
2019-07-16,30.0,7
2019-07-17,-29.95,7
2019-07-17,-367.0,7
2019-07-17,27.0,7
2019-07-17,-55.32,7
2019-07-17,-25.7,7
2019-07-17,-0.63,7
2019-07-17,800.0,7
2019-07-18,-4.9,7
2019-07-18,150.0,7
2019-07-18,-2.4,7
2019-07-19,-56.0,7
2019-07-19,-100.0,7
2019-07-19,-108.0,7
2019-07-19,-141.5,7
2019-07-20,-11.89,7
2019-07-23,-150.0,7
2019-07-24,30.0,7
2019-07-24,-69.88,7
2019-07-24,-40.06,7
2019-07-25,-7.2,7
2019-07-26,-15.0,7
2019-07-26,-44.0,7
2019-07-26,-11.4,7
2019-07-27,-11.0,7
2019-07-28,30.0,7
2019-07-28,-0.67,7
2019-07-28,30.0,7
2019-07-28,-0.67,7
2019-07-29,0.0,7
2019-07-29,30.0,7
2019-07-29,30.0,7
2019-07-29,-17.6,7
2019-07-29,30.0,7
2019-07-29,-0.67,7
2019-07-29,-3.4,7
2019-07-29,-7.2,7
2019-07-29,-236.53,7
2019-07-30,-6.7,7
2019-07-30,30.0,7
2019-07-30,30.0,7
2019-07-30,-60.0,7
2019-07-30,-22.0,7
2019-07-30,-30.48,7
2019-07-30,-0.67,7
2019-07-30,-7.99,7
2019-07-30,100.0,7
2019-07-30,-3.48,7
2019-07-31,30.0,7
2019-07-31,-4.6,7
2019-07-31,-6.5,7
2019-07-31,-8.0,7
2019-07-31,-9.2,7
2019-07-31,-0.48,7
2019-07-31,-0.48,7
2019-07-31,30.0,7
2019-08-01,-29.3,7
2019-08-01,-14.4,7
2019-08-01,-14.8,7
2019-08-03,-9.0,7
2019-08-03,-50.0,7
2019-08-03,-20.0,7
2019-08-04,-9.13,7
2019-08-05,-38.03,7
2019-08-05,-11.89,7
2019-08-05,30.0,7
2019-08-05,30.0,7
2019-08-06,30.0,7
2019-08-06,30.0,7
2019-08-06,50.0,7
2019-08-07,30.0,7
2019-08-07,-90.0,7
2019-08-08,-8.0,7
2019-08-08,-12.0,7
2019-08-11,-1.9,7
2019-08-11,-9.0,7
2019-08-11,-1.2,7
2019-08-12,-10.54,7
2019-08-12,-0.96,7
2019-08-12,30.0,7
2019-08-12,50.0,7
2019-08-12,-14.55,7
2019-08-12,-24.98,7
2019-08-13,-70.17,7
2019-08-14,-101.8,7
2019-08-14,800.0,7
2019-08-14,30.0,7
2019-08-15,-200.0,7
2019-08-15,-49.0,7
2019-08-15,-21.5,7
2019-08-15,-47.0,7
2019-08-15,-0.5,7
2019-08-15,-67.0,7
2019-08-15,-23.6,7
2019-08-15,-57.0,7
2019-08-15,0.0,7
2019-08-16,-15.0,7
2019-08-16,-8.5,7
2019-08-17,-8.0,7
2019-08-17,-8.0,7
2019-08-18,-4.9,7
2019-08-18,-25.98,7
2019-08-18,-7.98,7
2019-08-19,20.0,7
2019-08-23,-28.5,7
2019-08-23,-39.99,7
2019-08-23,-55.92,7
2019-08-23,800.0,7
2019-08-24,-4.99,7
2019-08-24,-8.5,7
2019-08-24,-16.9,7
2019-08-24,-43.7,7
2019-08-24,-40.01,7
2019-08-25,-34.56,7
2019-08-25,-134.6,7
2019-08-25,-10.0,7
2019-08-25,-73.5,7
2019-08-25,-24.0,7
2019-08-25,-10.0,7
2019-08-26,-16.9,7
2019-08-26,-19.0,7
2019-08-26,-2.8,7
2019-08-28,-27.0,7
2019-08-28,-35.98,7
2019-08-28,-16.9,7
2019-08-29,-20.5,7
2019-08-29,-4.6,7
2019-08-30,-81.41,7
2019-08-31,-6.0,7
2019-08-31,400.0,7
2019-08-31,-19.5,7
2019-09-01,-75.0,7
2019-09-01,-16.99,7
2019-09-01,-184.85,7
2019-09-02,400.0,7
2019-09-02,-111.95,7
2019-09-02,-17.6,7
2019-09-02,-30.09,7
2019-09-03,-0.99,7
2019-09-03,400.0,7
2019-09-03,-0.99,7
2019-09-03,-6.0,7
2019-09-04,-19.98,7
2019-09-04,30.0,7
2019-09-04,-50.0,7
2019-09-04,50.0,7
2019-09-04,-66.41,7
2019-09-05,600.0,7
2019-09-05,-90.0,7
2019-09-05,-694.83,7
2019-09-06,-174.0,7
2019-09-07,-71.49,7
2019-09-07,-19.8,7
2019-09-07,-22.0,7
2019-09-07,-13.0,7
2019-09-07,-17.99,7
2019-09-09,-1.2,7
2019-09-09,-400.0,7
2019-09-11,30.0,7
2019-09-11,600.0,7
2019-09-11,-850.0,7
2019-09-11,200.0,7
2019-09-16,600.0,7
2019-09-16,-800.0,7
2019-09-16,800.0,7
2019-09-16,-600.0,7
2019-09-17,400.0,7
2019-09-17,-400.0,7
2019-09-18,-4.9,7
2019-10-01,1425.0,7
2019-10-01,1200.0,7
2019-10-01,-4000.0,7
2019-10-01,3575.8,7
2019-10-02,-400.0,7
2019-10-02,-367.0,7
2019-10-03,-66.41,7
2019-10-06,-10.0,7
2019-10-11,-10.0,7
2019-10-12,-13.1,7
2019-10-12,-110.2,7
2019-10-13,-51.0,7
2019-10-13,-1.2,7
2019-10-13,-300.0,7
2019-10-13,-50.0,7
2019-10-14,-3.0,7
2019-10-14,-5.7,7
2019-10-14,-166.31,7
2019-10-15,-345.49,7
2019-10-15,-10.4,7
2019-10-17,-11.7,7
2019-10-18,-4.9,7
2019-10-26,-1.5,7
2019-10-26,-70.05,7
2019-10-26,-79.3,7
2019-10-27,-13.95,7
2019-10-28,50.0,7
2019-10-28,30.0,7
2019-10-28,-12.0,7
2019-10-29,15.0,7
2019-10-29,30.0,7
2019-10-29,30.0,7
2019-10-29,-20.99,7
2019-10-29,400.0,7
2019-10-31,-88.0,7
2019-11-01,-7.7,7
2019-11-03,-19.99,7
2019-11-04,50.0,7
2019-11-04,50.0,7
2019-11-04,50.0,7
2019-11-04,-246.61,7
2019-11-06,50.0,7
2019-11-06,30.0,7
2019-11-06,50.0,7
2019-11-06,1200.0,7
2019-11-07,50.0,7
2019-11-07,30.0,7
2019-11-08,30.0,7
2019-11-08,100.0,7
2019-11-08,-30.02,7
2019-11-08,-24.14,7
2019-11-10,-8.0,7
2019-11-10,-6.0,7
2019-11-11,50.0,7
2019-11-11,-180.36,7
2019-11-11,-100.0,7
2019-11-11,-53.0,7
2019-11-12,-11.9,7
2019-11-12,30.0,7
2019-11-12,-113.02,7
2019-11-12,50.0,7
2019-11-13,30.0,7
2019-11-13,-0.48,7
2019-11-13,-0.48,7
2019-11-13,-0.48,7
2019-11-13,50.0,7
2019-11-13,-0.48,7
2019-11-13,-0.48,7
2019-11-13,30.0,7
2019-11-13,60.0,7
2019-11-13,30.0,7
2019-11-13,50.0,7
2019-11-13,-300.0,7
2019-11-14,50.0,7
2019-11-14,-0.48,7
2019-11-15,50.0,7
2019-11-15,-0.48,7
2019-11-16,-13.05,7
2019-11-16,-15.75,7
2019-11-16,-50.0,7
2019-11-17,-34.0,7
2019-11-17,-18.0,7
2019-11-18,-0.48,7
